complexity,hist_avg,skill,duration,label,deviation_ratio
5,10.0,1,20.10090289675244,0,2.010090289675244
5,10.0,2,8.425927053138826,0,0.8425927053138826
3,6.0,2,6.64432270959392,0,1.1073871182656534
4,8.0,2,7.262368160426763,0,0.9077960200533454
2,4.0,2,4.786676884530685,0,1.1966692211326713
1,2.0,1,4.0336612761359705,0,2.0168306380679852
3,6.0,3,4.753480410158934,0,0.792246735026489
1,2.0,3,1.6861260717172883,0,0.8430630358586442
3,6.0,3,3.445837308324215,0,0.5743062180540358
5,10.0,3,6.1773562306603855,0,0.6177356230660386
2,4.0,1,5.56941286689679,0,1.3923532167241974
1,2.0,1,2.9564640377248184,0,1.4782320188624092
3,6.0,3,4.252511623111781,0,0.7087519371852968
4,8.0,1,11.733439230919886,0,1.4666799038649858
4,8.0,1,15.857829733401363,0,1.9822287166751704
1,2.0,2,1.9453206833475052,0,0.9726603416737526
1,2.0,2,2.214719943159024,0,1.107359971579512
4,8.0,1,10.076834871433633,0,1.259604358929204
1,2.0,1,2.243941600664991,0,1.1219708003324955
4,8.0,1,13.18367625329254,0,1.6479595316615674
5,10.0,1,15.745920522549042,0,1.5745920522549042
4,8.0,1,16.09118360228297,0,2.0113979502853714
5,10.0,3,6.03466377092245,0,0.603466377092245
1,2.0,2,2.220937193632179,0,1.1104685968160894
4,8.0,2,8.562597234376746,0,1.0703246542970932
4,8.0,1,14.890084466755729,0,1.8612605583444661
2,4.0,1,8.263349833976193,0,2.065837458494048
3,6.0,1,6.945779920570733,0,1.157629986761789
2,4.0,3,2.6155470653258046,0,0.6538867663314512
5,10.0,3,8.047635712528947,0,0.8047635712528948
1,2.0,3,1.4410962026806349,0,0.7205481013403174
2,4.0,3,3.0545570633082764,0,0.7636392658270691
2,4.0,1,6.982631009055163,0,1.7456577522637908
3,6.0,1,11.179834050422315,0,1.8633056750703858
2,4.0,2,4.05859724757679,0,1.0146493118941975
1,2.0,2,1.927475936705914,0,0.963737968352957
4,8.0,1,13.342219071110316,0,1.6677773838887895
5,10.0,2,8.621106412709324,0,0.8621106412709324
1,2.0,2,1.6946762669743025,0,0.8473381334871513
3,6.0,3,5.263860932475201,0,0.8773101554125335
4,8.0,2,8.67277869416723,0,1.0840973367709037
4,8.0,1,15.102517061346207,0,1.8878146326682759
1,2.0,3,1.498301043542793,0,0.7491505217713965
2,4.0,3,3.3970944115914765,0,0.8492736028978691
2,4.0,1,7.221352261213063,0,1.8053380653032658
5,10.0,2,9.933245794789176,0,0.9933245794789176
5,10.0,3,6.0958137130813945,0,0.6095813713081395
5,10.0,1,15.824634935107666,0,1.5824634935107667
1,2.0,2,2.244813203682455,0,1.1224066018412275
1,2.0,1,2.9698727898075603,0,1.4849363949037802
5,10.0,1,12.215673440634147,0,1.2215673440634147
4,8.0,2,8.053877656750398,0,1.0067347070937998
3,6.0,2,5.303675225469891,0,0.8839458709116484
2,4.0,1,6.224622990503743,0,1.5561557476259358
4,8.0,2,8.89140431214963,0,1.1114255390187038
2,4.0,2,3.8766023495468462,0,0.9691505873867116
2,4.0,2,3.784722375445238,0,0.9461805938613095
5,10.0,3,7.754852732895473,0,0.7754852732895473
2,4.0,3,3.2689724271811245,0,0.8172431067952811
5,10.0,2,11.96212762033527,0,1.196212762033527
3,6.0,2,6.551055958164822,0,1.091842659694137
5,10.0,2,10.293106755012813,0,1.0293106755012813
2,4.0,1,4.3330391780269135,0,1.0832597945067284
4,8.0,1,11.423419070989627,0,1.4279273838737034
3,6.0,1,12.042839079828989,0,2.007139846638165
3,6.0,2,6.98465225100948,0,1.16410870850158
4,8.0,2,6.497355326893074,0,0.8121694158616343
1,2.0,2,2.203385058679639,0,1.1016925293398194
1,2.0,2,2.35077456989265,0,1.175387284946325
4,8.0,1,11.374545189781406,0,1.4218181487226758
2,4.0,1,7.778808684983735,0,1.9447021712459338
1,2.0,1,3.404839382070111,0,1.7024196910350555
3,6.0,3,4.471559378314287,0,0.7452598963857144
2,4.0,3,3.119214180328649,0,0.7798035450821622
4,8.0,1,9.177306889345777,0,1.1471633611682222
2,4.0,3,3.459411747965909,0,0.8648529369914773
2,4.0,2,4.191836722816556,0,1.047959180704139
5,10.0,2,11.75434238311402,0,1.175434238311402
5,10.0,1,13.409265066311363,0,1.3409265066311362
5,10.0,2,11.65467838977088,0,1.1654678389770878
2,4.0,2,4.110641569047314,0,1.0276603922618286
2,4.0,3,2.73552705148307,0,0.6838817628707675
4,8.0,2,6.931841717787986,0,0.8664802147234982
4,8.0,3,6.379024576630201,0,0.7973780720787751
5,10.0,3,7.734097237389474,0,0.7734097237389473
4,8.0,3,5.985500789388027,0,0.7481875986735034
1,2.0,3,1.4299303667902246,0,0.7149651833951123
2,4.0,2,3.779890257900433,0,0.9449725644751082
5,10.0,1,16.637077715546884,0,1.6637077715546884
2,4.0,1,5.423529650608349,0,1.3558824126520872
2,4.0,3,2.966819982300565,0,0.7417049955751412
3,6.0,2,7.037980271466431,0,1.1729967119110718
1,2.0,1,3.8333368115677646,0,1.9166684057838823
2,4.0,3,2.7389124091165282,0,0.6847281022791321
3,6.0,3,3.959042507728225,0,0.6598404179547042
1,2.0,3,1.5092564943229283,0,0.7546282471614641
3,6.0,3,3.9233081771193192,0,0.6538846961865532
1,2.0,3,1.3280850741761694,0,0.6640425370880847
2,4.0,3,3.2879846277819547,0,0.8219961569454887
4,8.0,1,15.455697822172006,0,1.9319622277715007
1,2.0,2,1.9483724200575827,0,0.9741862100287914
5,10.0,3,6.795650619093435,0,0.6795650619093435
4,8.0,2,6.963692520009152,0,0.870461565001144
3,6.0,3,5.152080958352581,0,0.8586801597254302
1,2.0,2,2.115094342044101,0,1.0575471710220505
4,8.0,1,15.692135406234769,0,1.961516925779346
4,8.0,1,16.039379712908836,0,2.0049224641136045
3,6.0,2,6.007702600203703,0,1.0012837667006171
3,6.0,2,6.144502566578268,0,1.024083761096378
5,10.0,1,20.44698378075807,0,2.044698378075807
2,4.0,2,4.398778128963947,0,1.0996945322409868
4,8.0,3,6.36437028950294,0,0.7955462861878675
1,2.0,1,3.9370155543469627,0,1.9685077771734814
3,6.0,3,4.650689567617163,0,0.7751149279361939
1,2.0,1,4.1285328575162925,0,2.0642664287581463
2,4.0,1,8.054376114774177,0,2.0135940286935443
2,4.0,3,3.383870270835816,0,0.845967567708954
1,2.0,2,2.293411201833075,0,1.1467056009165375
5,10.0,1,11.86401276082062,0,1.186401276082062
3,6.0,2,6.139521979507716,0,1.023253663251286
3,6.0,3,3.583877695543298,0,0.5973129492572163
5,10.0,3,5.681430858544124,0,0.5681430858544124
3,6.0,1,11.293857870710006,0,1.8823096451183343
4,8.0,3,6.793644189181714,0,0.8492055236477143
5,10.0,2,9.364068372476812,0,0.9364068372476811
2,4.0,3,2.6453979161922767,0,0.6613494790480692
1,2.0,2,1.6301978535739468,0,0.8150989267869734
5,10.0,2,8.919845661604137,0,0.8919845661604138
5,10.0,1,12.930040078495265,0,1.2930040078495266
4,8.0,1,14.501000550014972,0,1.8126250687518715
3,6.0,3,4.931333083195822,0,0.8218888471993037
5,10.0,1,12.39859642543027,0,1.239859642543027
4,8.0,2,6.812813360074429,0,0.8516016700093036
4,8.0,2,7.8148931641170645,0,0.9768616455146331
3,6.0,3,5.23870937216984,0,0.8731182286949734
2,4.0,1,5.607735551656131,0,1.4019338879140328
1,2.0,2,1.6504757449465726,0,0.8252378724732863
1,2.0,3,1.2233068721200473,0,0.6116534360600236
4,8.0,1,16.461772245229994,0,2.0577215306537493
4,8.0,1,11.783291514675827,0,1.4729114393344784
1,2.0,1,2.581710091226288,0,1.290855045613144
1,2.0,2,2.3776767945698487,0,1.1888383972849244
2,4.0,1,5.857256546952315,0,1.4643141367380788
4,8.0,2,7.491528684167866,0,0.9364410855209833
1,2.0,3,1.3245556003251657,0,0.6622778001625829
1,2.0,2,1.8103045615914608,0,0.9051522807957304
3,6.0,2,6.490616691545967,0,1.0817694485909946
3,6.0,1,6.828076734364241,0,1.1380127890607068
1,2.0,2,2.1976067996775672,0,1.0988033998387836
3,6.0,1,10.94672175813975,0,1.8244536263566251
3,6.0,2,5.398501891190142,0,0.8997503151983569
3,6.0,3,5.013568150822537,0,0.8355946918037561
2,4.0,2,3.224900074013946,0,0.8062250185034865
1,2.0,3,1.2484907065979745,0,0.6242453532989872
1,2.0,3,1.4146056896367352,0,0.7073028448183676
4,8.0,1,9.311981767444586,0,1.1639977209305732
4,8.0,2,8.214921881322855,0,1.0268652351653569
2,4.0,1,6.11230046485763,0,1.5280751162144075
5,10.0,1,16.899193685799947,0,1.6899193685799947
4,8.0,2,8.061696263664869,0,1.0077120329581086
1,2.0,1,3.928481886752381,0,1.9642409433761905
5,10.0,2,9.97839108267786,0,0.997839108267786
4,8.0,1,10.463706431286411,0,1.3079633039108014
3,6.0,1,7.05819634738296,0,1.17636605789716
3,6.0,1,10.084531394594102,0,1.6807552324323503
4,8.0,3,5.482666349769751,0,0.6853332937212189
3,6.0,3,4.654910508419707,0,0.7758184180699512
1,2.0,2,1.9985205762009186,0,0.9992602881004593
1,2.0,2,1.6169537969822823,0,0.8084768984911411
1,2.0,1,3.069290877761179,0,1.5346454388805895
3,6.0,1,9.622938058070481,0,1.6038230096784136
2,4.0,3,3.042103914639051,0,0.7605259786597628
2,4.0,3,2.765979609208114,0,0.6914949023020285
2,4.0,1,5.723993224105162,0,1.4309983060262905
4,8.0,3,6.6537785548505886,0,0.8317223193563236
4,8.0,3,5.562511561131166,0,0.6953139451413958
5,10.0,2,8.086591610348993,0,0.8086591610348993
1,2.0,2,2.310914135490364,0,1.155457067745182
5,10.0,3,7.979611771522389,0,0.7979611771522389
5,10.0,1,17.338779584282634,0,1.7338779584282633
3,6.0,2,6.051042609177758,0,1.0085071015296263
3,6.0,3,3.977207957659785,0,0.6628679929432976
5,10.0,1,17.91817047745689,0,1.791817047745689
5,10.0,1,15.654355369137411,0,1.5654355369137412
1,2.0,2,2.144742829314802,0,1.072371414657401
2,4.0,2,4.650166737753034,0,1.1625416844382586
5,10.0,2,10.009206870646967,0,1.0009206870646967
4,8.0,1,14.188766256266515,0,1.7735957820333144
2,4.0,3,2.545008353853527,0,0.6362520884633818
5,10.0,1,19.426830245494447,0,1.9426830245494446
5,10.0,1,15.319002206255654,0,1.5319002206255654
1,2.0,3,1.5086268481909704,0,0.7543134240954852
1,2.0,1,2.7676496847376044,0,1.3838248423688022
3,6.0,3,4.269619495178343,0,0.7116032491963905
4,8.0,1,9.017596373797282,0,1.1271995467246603
5,10.0,2,9.676298732501763,0,0.9676298732501764
1,2.0,3,1.3535726001076642,0,0.6767863000538321
2,4.0,1,6.2651108841463214,0,1.5662777210365804
3,6.0,3,3.872070586823452,0,0.6453450978039087
1,2.0,2,2.229860669965916,0,1.114930334982958
5,10.0,1,10.60697543089681,0,1.060697543089681
2,4.0,1,5.212113111114155,0,1.3030282777785387
5,10.0,2,11.689742444015078,0,1.1689742444015079
1,2.0,2,1.7885152315371375,0,0.8942576157685688
3,6.0,3,3.5212832918796018,0,0.5868805486466003
4,8.0,1,13.97851269096487,0,1.7473140863706087
1,2.0,1,4.040055749464877,0,2.0200278747324387
4,8.0,3,6.923185567304285,0,0.8653981959130356
5,10.0,1,10.961592638682806,0,1.0961592638682807
4,8.0,2,9.002058848957876,0,1.1252573561197345
3,6.0,2,6.669825464116249,0,1.111637577352708
2,4.0,1,6.226563670609002,0,1.5566409176522504
4,8.0,2,8.269658246606403,0,1.0337072808258003
1,2.0,2,2.0829813740281047,0,1.0414906870140523
4,8.0,2,9.59046977459743,0,1.1988087218246788
1,2.0,2,2.2631439129544098,0,1.1315719564772049
5,10.0,1,11.5244828657618,0,1.15244828657618
5,10.0,2,8.394629506931237,0,0.8394629506931237
3,6.0,3,3.373862298247138,0,0.5623103830411896
5,10.0,3,7.767010315752498,0,0.7767010315752498
2,4.0,1,8.229601061755792,0,2.057400265438948
4,8.0,1,11.30746888163902,0,1.4134336102048775
3,6.0,3,3.605663886565949,0,0.6009439810943248
2,4.0,2,4.341539117386399,0,1.0853847793465998
1,2.0,2,1.6372332169752546,0,0.8186166084876273
5,10.0,2,9.669548510802187,0,0.9669548510802187
2,4.0,1,7.9568362030855795,0,1.9892090507713949
1,2.0,1,3.555285784273211,0,1.7776428921366054
3,6.0,2,6.131264845552938,0,1.021877474258823
5,10.0,3,8.12853243805908,0,0.8128532438059081
5,10.0,2,11.202060498393934,0,1.1202060498393933
1,2.0,2,1.7597826240889893,0,0.8798913120444947
2,4.0,2,4.499929883870247,0,1.1249824709675618
1,2.0,3,1.4724756997702864,0,0.7362378498851432
2,4.0,2,4.181512756108784,0,1.045378189027196
5,10.0,2,10.775968433557102,0,1.0775968433557102
4,8.0,3,6.8277201890956265,0,0.8534650236369533
4,8.0,3,6.678563621567633,0,0.8348204526959542
2,4.0,2,4.749621691013116,0,1.187405422753279
1,2.0,2,2.2636179322306997,0,1.1318089661153499
1,2.0,2,2.2987785368448033,0,1.1493892684224016
2,4.0,2,3.987330728621464,0,0.996832682155366
4,8.0,1,14.054391406539763,0,1.7567989258174703
3,6.0,2,6.7706652665796385,0,1.1284442110966064
4,8.0,1,8.92193960234708,0,1.115242450293385
2,4.0,2,3.4507348732206706,0,0.8626837183051677
3,6.0,3,4.8526956062465505,0,0.8087826010410918
1,2.0,1,2.7671923434056467,0,1.3835961717028233
2,4.0,1,5.600088321593498,0,1.4000220803983745
4,8.0,2,8.985848536642001,0,1.1232310670802501
5,10.0,3,8.494316567300121,0,0.8494316567300121
1,2.0,3,1.4174618918000006,0,0.7087309459000003
3,6.0,3,4.307520699019425,0,0.7179201165032375
2,4.0,1,5.170887962775749,0,1.2927219906939373
3,6.0,2,6.69259623626033,0,1.1154327060433884
2,4.0,2,4.57933453734437,0,1.1448336343360925
5,10.0,3,6.221288629179357,0,0.6221288629179357
5,10.0,1,13.619236715365718,0,1.3619236715365717
4,8.0,3,6.7491235446384525,0,0.8436404430798066
1,2.0,1,3.4245156122648632,0,1.7122578061324316
4,8.0,2,8.785609873128873,0,1.0982012341411092
1,2.0,1,3.4272348755636783,0,1.7136174377818392
1,2.0,2,1.8229709721129193,0,0.9114854860564596
3,6.0,3,4.598418845743811,0,0.7664031409573018
3,6.0,3,4.930167707480485,0,0.8216946179134141
4,8.0,2,6.534305610899414,0,0.8167882013624268
1,2.0,3,1.4802558888683457,0,0.7401279444341728
5,10.0,1,11.153192053751122,0,1.1153192053751122
4,8.0,1,14.125671315080199,0,1.7657089143850249
2,4.0,3,2.775378023555297,0,0.6938445058888243
3,6.0,2,5.249787091161065,0,0.8749645151935108
3,6.0,2,5.585704032276958,0,0.9309506720461597
1,2.0,2,2.2723596653110443,0,1.1361798326555221
4,8.0,3,6.626962315500691,0,0.8283702894375864
2,4.0,1,5.3939427852291,0,1.348485696307275
3,6.0,1,12.476037176882317,0,2.0793395294803863
3,6.0,1,11.905237346576078,0,1.9842062244293464
3,6.0,3,4.191297690238183,0,0.6985496150396971
4,8.0,3,6.586240037798716,0,0.8232800047248395
2,4.0,2,4.197501013910579,0,1.0493752534776448
2,4.0,2,4.345749571983938,0,1.0864373929959845
3,6.0,1,10.464991504974916,0,1.7441652508291527
1,2.0,3,1.7560147857714765,0,0.8780073928857383
2,4.0,3,2.603597391462036,0,0.650899347865509
1,2.0,2,2.25153535777174,0,1.12576767888587
2,4.0,2,3.602861525355015,0,0.9007153813387537
5,10.0,2,8.080944930559802,0,0.8080944930559802
1,2.0,3,1.4432369921730617,0,0.7216184960865308
5,10.0,1,10.574795710139881,0,1.0574795710139882
3,6.0,3,5.168913565978378,0,0.8614855943297296
1,2.0,3,1.1533362604333766,0,0.5766681302166883
2,4.0,2,4.564821694380681,0,1.1412054235951703
1,2.0,3,1.2533509050079088,0,0.6266754525039544
3,6.0,2,5.507157367350001,0,0.9178595612250002
4,8.0,3,5.727358874484356,0,0.7159198593105445
4,8.0,1,10.412588490107657,0,1.3015735612634571
3,6.0,3,4.837411943645928,0,0.806235323940988
3,6.0,1,6.548552004879127,0,1.0914253341465212
3,6.0,2,6.806182997294291,0,1.134363832882382
4,8.0,2,8.10753632359139,0,1.0134420404489237
2,4.0,2,3.240926373112269,0,0.8102315932780673
1,2.0,1,3.558733644435597,0,1.7793668222177985
3,6.0,3,4.338206856660317,0,0.7230344761100529
2,4.0,1,6.084263362585406,0,1.5210658406463515
3,6.0,2,4.889409313474071,0,0.8149015522456785
3,6.0,2,6.573899201127711,0,1.0956498668546184
4,8.0,1,11.912017094372507,0,1.4890021367965633
1,2.0,2,2.010306082007659,0,1.0051530410038294
1,2.0,2,1.7337059338508702,0,0.8668529669254351
5,10.0,1,18.514697041572973,0,1.8514697041572972
1,2.0,1,2.75037874467805,0,1.375189372339025
1,2.0,2,2.1918370975488792,0,1.0959185487744396
2,4.0,3,3.1089958667004254,0,0.7772489666751063
4,8.0,3,4.803999069457303,0,0.6004998836821629
2,4.0,3,2.9856689114137525,0,0.7464172278534381
4,8.0,3,6.763806760169169,0,0.8454758450211461
5,10.0,2,10.993585424838972,0,1.0993585424838972
2,4.0,1,6.642924540863483,0,1.6607311352158707
4,8.0,1,11.070866184431392,0,1.383858273053924
3,6.0,2,6.150369887211142,0,1.0250616478685237
5,10.0,2,11.301206249370859,0,1.1301206249370859
4,8.0,1,14.703755464766354,0,1.8379694330957943
1,2.0,2,1.9275765935110218,0,0.9637882967555109
5,10.0,3,7.182687289631405,0,0.7182687289631404
3,6.0,1,8.623576850867495,0,1.437262808477916
4,8.0,3,5.953841421647883,0,0.7442301777059854
3,6.0,3,4.799975010009554,0,0.7999958350015923
4,8.0,3,4.74834596080836,0,0.593543245101045
2,4.0,1,5.448620666050379,0,1.3621551665125948
2,4.0,3,2.483690586958044,0,0.620922646739511
5,10.0,1,17.73317672504555,0,1.773317672504555
1,2.0,3,1.3978054923622274,0,0.6989027461811137
2,4.0,2,4.552670722721231,0,1.1381676806803078
2,4.0,1,5.289626237660707,0,1.3224065594151768
3,6.0,2,6.854750760687089,0,1.142458460114515
4,8.0,3,5.529186503960561,0,0.6911483129950702
1,2.0,2,2.0430688660017764,0,1.0215344330008882
5,10.0,1,13.74606511052609,0,1.374606511052609
1,2.0,1,3.9429545592359907,0,1.9714772796179953
4,8.0,3,4.837188558232754,0,0.6046485697790942
4,8.0,3,5.999840305502773,0,0.7499800381878466
2,4.0,1,6.22151167196387,0,1.5553779179909675
5,10.0,3,6.671112598126886,0,0.6671112598126886
4,8.0,2,6.58145488438415,0,0.8226818605480187
5,10.0,2,8.833534716035302,0,0.8833534716035303
1,2.0,1,2.756460078059239,0,1.3782300390296196
2,4.0,3,3.0703960796629177,0,0.7675990199157294
5,10.0,3,8.006003981981411,0,0.8006003981981411
3,6.0,1,8.413233599866317,0,1.4022055999777194
3,6.0,1,12.037436488002582,0,2.006239414667097
4,8.0,2,6.952926886023882,0,0.8691158607529853
4,8.0,2,7.330380370850157,0,0.9162975463562696
4,8.0,3,5.49609452540594,0,0.6870118156757425
1,2.0,2,2.020161760184638,0,1.010080880092319
4,8.0,2,8.253165663601937,0,1.0316457079502421
5,10.0,1,17.497927550866347,0,1.7497927550866348
4,8.0,1,12.013622069918302,0,1.5017027587397878
3,6.0,3,4.801557852238924,0,0.8002596420398206
3,6.0,1,8.857927381846684,0,1.4763212303077806
1,2.0,1,4.045844415272496,0,2.022922207636248
4,8.0,2,6.6373091384768985,0,0.8296636423096123
1,2.0,3,1.4136364507321828,0,0.7068182253660914
3,6.0,1,8.688855854905642,0,1.4481426424842736
3,6.0,2,6.826623199488209,0,1.1377705332480348
4,8.0,1,13.31212045263889,0,1.6640150565798613
4,8.0,3,5.859377580159154,0,0.7324221975198942
2,4.0,1,6.509644186074421,0,1.6274110465186054
2,4.0,2,3.2767480937271616,0,0.8191870234317904
5,10.0,2,9.777575275663079,0,0.9777575275663078
5,10.0,3,6.045400968825558,0,0.6045400968825558
2,4.0,2,4.327337651413361,0,1.0818344128533401
1,2.0,3,1.5857340917806324,0,0.7928670458903162
1,2.0,3,1.1289482963016735,0,0.5644741481508367
4,8.0,3,6.2855260775406405,0,0.7856907596925801
4,8.0,3,6.913824639993249,0,0.8642280799991561
1,2.0,1,4.0650395793764655,0,2.0325197896882328
1,2.0,1,2.2963459049129673,0,1.1481729524564837
2,4.0,2,3.5617587098027075,0,0.8904396774506769
5,10.0,2,9.234265990355668,0,0.9234265990355668
4,8.0,2,6.523573137959203,0,0.8154466422449004
2,4.0,2,3.5594220422865748,0,0.8898555105716437
5,10.0,1,11.143094358337994,0,1.1143094358337993
4,8.0,3,6.342137072245636,0,0.7927671340307045
1,2.0,2,1.6178932275955435,0,0.8089466137977718
3,6.0,1,7.885334861635854,0,1.314222476939309
5,10.0,3,7.604684336812979,0,0.7604684336812979
2,4.0,3,3.087597933711147,0,0.7718994834277868
2,4.0,3,2.6454363945695167,0,0.6613590986423792
1,2.0,2,1.7090016112451056,0,0.8545008056225528
1,2.0,2,1.7940617623183492,0,0.8970308811591746
1,2.0,3,1.3540937721363342,0,0.6770468860681671
2,4.0,2,3.726523867024051,0,0.9316309667560128
2,4.0,1,8.306891373495187,0,2.0767228433737968
2,4.0,3,3.329610046335498,0,0.8324025115838745
5,10.0,3,7.0583546048271515,0,0.7058354604827152
1,2.0,3,1.3530578042269477,0,0.6765289021134738
5,10.0,2,11.026210640231264,0,1.1026210640231264
3,6.0,2,5.674085334358838,0,0.9456808890598064
3,6.0,1,11.083187632019088,0,1.847197938669848
3,6.0,3,4.304790118148441,0,0.7174650196914069
5,10.0,2,10.445269548212327,0,1.0445269548212326
1,2.0,2,2.201698270598902,0,1.100849135299451
5,10.0,3,5.659063121727821,0,0.5659063121727821
4,8.0,3,4.92723105337288,0,0.61590388167161
5,10.0,1,13.119526198767243,0,1.3119526198767244
2,4.0,2,4.092423614556899,0,1.0231059036392247
5,10.0,1,18.225720145731906,0,1.8225720145731905
2,4.0,1,5.33857515515521,0,1.3346437887888025
3,6.0,1,6.521171791179088,0,1.0868619651965148
5,10.0,1,20.55907635787397,0,2.055907635787397
5,10.0,1,18.670985265891115,0,1.8670985265891116
1,2.0,1,2.3246072025253,0,1.16230360126265
2,4.0,2,4.155758881564565,0,1.0389397203911412
1,2.0,2,2.217143991194349,0,1.1085719955971745
4,8.0,3,5.027670483970681,0,0.6284588104963351
5,10.0,1,15.002098605823983,0,1.5002098605823984
2,4.0,1,7.974631595916972,0,1.993657898979243
3,6.0,3,4.747072172203034,0,0.7911786953671723
2,4.0,2,3.5519858030350893,0,0.8879964507587723
4,8.0,3,6.313286759620449,0,0.7891608449525561
5,10.0,3,6.986402376626401,0,0.6986402376626402
5,10.0,3,7.749331383070306,0,0.7749331383070306
2,4.0,1,6.953265410209503,0,1.7383163525523757
4,8.0,2,8.637467768119606,0,1.0796834710149508
2,4.0,1,7.642918397984312,0,1.910729599496078
3,6.0,2,6.228480434173051,0,1.038080072362175
2,4.0,3,2.6128288284873435,0,0.6532072071218359
4,8.0,2,8.126013817690058,0,1.0157517272112573
4,8.0,1,10.992724103201045,0,1.3740905129001306
1,2.0,3,1.2839365665111995,0,0.6419682832555997
5,10.0,2,11.795455383579185,0,1.1795455383579185
3,6.0,3,4.704588199456911,0,0.7840980332428185
4,8.0,2,7.980937174194347,0,0.9976171467742934
2,4.0,3,3.4619360171008715,0,0.8654840042752179
2,4.0,1,7.061438871663184,0,1.765359717915796
1,2.0,1,4.003474749797872,0,2.001737374898936
1,2.0,2,2.0194063423230686,0,1.0097031711615343
5,10.0,3,6.762855934182805,0,0.6762855934182805
5,10.0,2,10.026764804025195,0,1.0026764804025194
1,2.0,3,1.482845348786979,0,0.7414226743934895
5,10.0,3,7.120788885079041,0,0.7120788885079041
2,4.0,1,7.484145425062577,0,1.8710363562656442
1,2.0,3,1.4720247942391067,0,0.7360123971195534
4,8.0,3,6.2131189897364125,0,0.7766398737170516
2,4.0,2,4.766565430803637,0,1.1916413577009093
2,4.0,1,5.719852524150042,0,1.4299631310375105
5,10.0,3,8.139491831047437,0,0.8139491831047436
5,10.0,3,5.934840982168401,0,0.5934840982168401
4,8.0,3,5.905327922937577,0,0.7381659903671971
2,4.0,1,4.642632330431693,0,1.1606580826079234
1,2.0,2,1.6686486173675512,0,0.8343243086837756
1,2.0,2,1.6309479666057534,0,0.8154739833028767
5,10.0,2,11.384013693589587,0,1.1384013693589587
2,4.0,2,4.363126189972959,0,1.0907815474932399
1,2.0,3,1.2997652947632639,0,0.6498826473816319
2,4.0,1,5.425097630546202,0,1.3562744076365505
3,6.0,1,9.633077724932413,0,1.605512954155402
4,8.0,1,11.436140788392665,0,1.4295175985490831
5,10.0,3,6.839331755761056,0,0.6839331755761056
4,8.0,3,6.258027453535423,0,0.7822534316919278
3,6.0,1,11.35199879948224,0,1.8919997999137068
2,4.0,1,4.888841829764007,0,1.2222104574410018
2,4.0,2,4.548459593782287,0,1.1371148984455717
4,8.0,1,10.838859786320656,0,1.354857473290082
2,4.0,2,3.404566108653913,0,0.8511415271634782
1,2.0,3,1.449205277767053,0,0.7246026388835265
1,2.0,2,2.231894485903794,0,1.115947242951897
4,8.0,2,7.359916506094504,0,0.919989563261813
1,2.0,3,1.385293330809716,0,0.692646665404858
5,10.0,1,12.79200470650336,0,1.279200470650336
3,6.0,1,10.304236158691735,0,1.717372693115289
1,2.0,3,1.2825042717888182,0,0.6412521358944091
3,6.0,2,4.944528874668567,0,0.8240881457780945
4,8.0,2,8.457641536591252,0,1.0572051920739065
2,4.0,2,4.285650257168103,0,1.0714125642920258
4,8.0,1,11.768206819495191,0,1.4710258524368989
2,4.0,3,3.4217073099164033,0,0.8554268274791008
1,2.0,2,1.7840687267360016,0,0.8920343633680008
4,8.0,1,8.586390203617833,0,1.0732987754522292
3,6.0,3,4.168019305702403,0,0.6946698842837339
5,10.0,3,5.7794565416437464,0,0.5779456541643746
4,8.0,2,7.9383709197111125,0,0.9922963649638891
5,10.0,2,8.9712059993051,0,0.8971205999305101
1,2.0,3,1.7382364765167762,0,0.8691182382583881
3,6.0,1,12.162823951871616,0,2.027137325311936
3,6.0,2,5.643954561873371,0,0.9406590936455618
2,4.0,3,3.4965561675994223,0,0.8741390418998556
4,8.0,2,8.868948663399607,0,1.1086185829249509
1,2.0,1,3.8998613146493497,0,1.9499306573246749
4,8.0,1,11.677705665180685,0,1.4597132081475857
2,4.0,2,4.091305492294268,0,1.022826373073567
4,8.0,2,7.4081791018196945,0,0.9260223877274618
3,6.0,1,9.268723596316397,0,1.5447872660527329
3,6.0,2,5.709239068613254,0,0.9515398447688757
2,4.0,2,4.123055256516402,0,1.0307638141291005
4,8.0,2,6.849591407554565,0,0.8561989259443207
1,2.0,2,1.929244597236022,0,0.964622298618011
1,2.0,2,1.9585029595721277,0,0.9792514797860639
3,6.0,2,6.1664044842626256,0,1.0277340807104376
1,2.0,1,3.9076909743582386,0,1.9538454871791193
5,10.0,2,9.19954296022322,0,0.9199542960223219
4,8.0,3,4.590115748812941,0,0.5737644686016177
1,2.0,1,3.4910577445242876,0,1.7455288722621438
5,10.0,3,7.566857020591636,0,0.7566857020591635
1,2.0,3,1.4273708324260017,0,0.7136854162130009
1,2.0,3,1.3500448167566332,0,0.6750224083783166
3,6.0,3,4.354262999398859,0,0.7257104998998098
3,6.0,3,5.121634499615177,0,0.8536057499358628
1,2.0,2,2.0047724504160023,0,1.0023862252080011
3,6.0,3,3.6299228759978823,0,0.6049871459996471
3,6.0,2,6.4225344120318075,0,1.0704224020053013
1,2.0,3,1.4481203662904394,0,0.7240601831452197
5,10.0,2,11.84100930080575,0,1.184100930080575
2,4.0,1,8.00416367002416,0,2.00104091750604
4,8.0,1,16.068138339979132,0,2.0085172924973915
