project_id,ds,y,cap,headcount
PROJ_GAMMA,2025-11-02 17:13:34.564437,1949886,3000000000,2
PROJ_GAMMA,2025-11-03 17:13:34.564437,2501479,3000000000,2
PROJ_GAMMA,2025-11-04 17:13:34.564437,2343298,3000000000,2
PROJ_GAMMA,2025-11-05 17:13:34.564437,2476449,3000000000,2
PROJ_GAMMA,2025-11-06 17:13:34.564437,2382139,3000000000,2
PROJ_GAMMA,2025-11-07 17:13:34.564437,2363157,3000000000,2
PROJ_GAMMA,2025-11-08 17:13:34.564437,2139764,3000000000,2
PROJ_GAMMA,2025-11-09 17:13:34.564437,2175978,3000000000,2
PROJ_GAMMA,2025-11-10 17:13:34.564437,2349579,3000000000,2
PROJ_GAMMA,2025-11-11 17:13:34.564437,2379480,3000000000,2
PROJ_GAMMA,2025-11-12 17:13:34.564437,2391853,3000000000,2
PROJ_GAMMA,2025-11-13 17:13:34.564437,2473393,3000000000,2
PROJ_GAMMA,2025-11-14 17:13:34.564437,2351557,3000000000,2
PROJ_GAMMA,2025-11-15 17:13:34.564437,2291077,3000000000,2
PROJ_GAMMA,2025-11-16 17:13:34.564437,2247783,3000000000,2
PROJ_GAMMA,2025-11-17 17:13:34.564437,2425894,3000000000,2
PROJ_GAMMA,2025-11-18 17:13:34.564437,2448235,3000000000,2
PROJ_GAMMA,2025-11-19 17:13:34.564437,2414648,3000000000,2
PROJ_GAMMA,2025-11-20 17:13:34.564437,2335393,3000000000,2
PROJ_GAMMA,2025-11-21 17:13:34.564437,2395483,3000000000,2
PROJ_GAMMA,2025-11-22 17:13:34.564437,2163287,3000000000,2
PROJ_GAMMA,2025-11-23 17:13:34.564437,2294992,3000000000,2
PROJ_GAMMA,2025-11-24 17:13:34.564437,2421113,3000000000,2
PROJ_GAMMA,2025-11-25 17:13:34.564437,2892597,3000000000,2
PROJ_GAMMA,2025-11-26 17:13:34.564437,2957434,3000000000,2
PROJ_GAMMA,2025-11-27 17:13:34.564437,2915296,3000000000,2
PROJ_GAMMA,2025-11-28 17:13:34.564437,2870581,3000000000,2
PROJ_GAMMA,2025-11-29 17:13:34.564437,2001053,3000000000,2
PROJ_GAMMA,2025-11-30 17:13:34.564437,2177617,3000000000,2
PROJ_GAMMA,2025-12-01 17:13:34.564437,2332966,3000000000,2
PROJ_GAMMA,2025-12-02 17:13:34.564437,2450176,3000000000,2
PROJ_GAMMA,2025-12-03 17:13:34.564437,2392192,3000000000,2
PROJ_GAMMA,2025-12-04 17:13:34.564437,2424682,3000000000,2
PROJ_GAMMA,2025-12-05 17:13:34.564437,2380187,3000000000,2
PROJ_GAMMA,2025-12-06 17:13:34.564437,2039332,3000000000,2
PROJ_GAMMA,2025-12-07 17:13:34.564437,2195053,3000000000,2
PROJ_GAMMA,2025-12-08 17:13:34.564437,2414067,3000000000,2
PROJ_GAMMA,2025-12-09 17:13:34.564437,2334575,3000000000,2
PROJ_DELTA,2022-12-11 17:13:34.564437,14423650,10000000000,15
PROJ_DELTA,2022-12-12 17:13:34.564437,17331041,10000000000,15
PROJ_DELTA,2022-12-13 17:13:34.564437,24199461,10000000000,15
PROJ_DELTA,2022-12-14 17:13:34.564437,36192602,10000000000,15
PROJ_DELTA,2022-12-15 17:13:34.564437,21004647,10000000000,15
PROJ_DELTA,2022-12-16 17:13:34.564437,26969246,10000000000,15
PROJ_DELTA,2022-12-17 17:13:34.564437,9190963,10000000000,15
PROJ_DELTA,2022-12-18 17:13:34.564437,11949474,10000000000,15
PROJ_DELTA,2022-12-19 17:13:34.564437,17000311,10000000000,15
PROJ_DELTA,2022-12-20 17:13:34.564437,8648192,10000000000,15
PROJ_DELTA,2022-12-21 17:13:34.564437,23008157,10000000000,15
PROJ_DELTA,2022-12-22 17:13:34.564437,20674021,10000000000,15
PROJ_DELTA,2022-12-23 17:13:34.564437,18454461,10000000000,15
PROJ_DELTA,2022-12-24 17:13:34.564437,24021685,10000000000,15
PROJ_DELTA,2022-12-25 17:13:34.564437,13496669,10000000000,15
PROJ_DELTA,2022-12-26 17:13:34.564437,10491436,10000000000,15
PROJ_DELTA,2022-12-27 17:13:34.564437,32913605,10000000000,15
PROJ_DELTA,2022-12-28 17:13:34.564437,22320032,10000000000,15
PROJ_DELTA,2022-12-29 17:13:34.564437,8538485,10000000000,15
PROJ_DELTA,2022-12-30 17:13:34.564437,20276085,10000000000,15
PROJ_DELTA,2022-12-31 17:13:34.564437,16845204,10000000000,15
PROJ_DELTA,2023-01-01 17:13:34.564437,19270249,10000000000,15
PROJ_DELTA,2023-01-02 17:13:34.564437,11313397,10000000000,15
PROJ_DELTA,2023-01-03 17:13:34.564437,17595450,10000000000,15
PROJ_DELTA,2023-01-04 17:13:34.564437,12092488,10000000000,15
PROJ_DELTA,2023-01-05 17:13:34.564437,23186125,10000000000,15
PROJ_DELTA,2023-01-06 17:13:34.564437,18252670,10000000000,15
PROJ_DELTA,2023-01-07 17:13:34.564437,18104218,10000000000,15
PROJ_DELTA,2023-01-08 17:13:34.564437,15190829,10000000000,15
PROJ_DELTA,2023-01-09 17:13:34.564437,20200311,10000000000,15
PROJ_DELTA,2023-01-10 17:13:34.564437,13887087,10000000000,14
PROJ_DELTA,2023-01-11 17:13:34.564437,19325941,10000000000,14
PROJ_DELTA,2023-01-12 17:13:34.564437,18970267,10000000000,14
PROJ_DELTA,2023-01-13 17:13:34.564437,12011337,10000000000,14
PROJ_DELTA,2023-01-14 17:13:34.564437,14363930,10000000000,14
PROJ_DELTA,2023-01-15 17:13:34.564437,22420528,10000000000,14
PROJ_DELTA,2023-01-16 17:13:34.564437,20244792,10000000000,14
PROJ_DELTA,2023-01-17 17:13:34.564437,17609667,10000000000,14
PROJ_DELTA,2023-01-18 17:13:34.564437,13950742,10000000000,14
PROJ_DELTA,2023-01-19 17:13:34.564437,23003736,10000000000,14
PROJ_DELTA,2023-01-20 17:13:34.564437,20880307,10000000000,14
PROJ_DELTA,2023-01-21 17:13:34.564437,16560681,10000000000,14
PROJ_DELTA,2023-01-22 17:13:34.564437,10572664,10000000000,14
PROJ_DELTA,2023-01-23 17:13:34.564437,23347390,10000000000,14
PROJ_DELTA,2023-01-24 17:13:34.564437,14956615,10000000000,14
PROJ_DELTA,2023-01-25 17:13:34.564437,24587679,10000000000,14
PROJ_DELTA,2023-01-26 17:13:34.564437,24023393,10000000000,14
PROJ_DELTA,2023-01-27 17:13:34.564437,16043924,10000000000,14
PROJ_DELTA,2023-01-28 17:13:34.564437,14344348,10000000000,14
PROJ_DELTA,2023-01-29 17:13:34.564437,7348230,10000000000,14
PROJ_DELTA,2023-01-30 17:13:34.564437,25086889,10000000000,14
PROJ_DELTA,2023-01-31 17:13:34.564437,40023044,10000000000,14
PROJ_DELTA,2023-02-01 17:13:34.564437,17116937,10000000000,14
PROJ_DELTA,2023-02-02 17:13:34.564437,13378768,10000000000,14
PROJ_DELTA,2023-02-03 17:13:34.564437,24132675,10000000000,14
PROJ_DELTA,2023-02-04 17:13:34.564437,19719356,10000000000,14
PROJ_DELTA,2023-02-05 17:13:34.564437,4979243,10000000000,14
PROJ_DELTA,2023-02-06 17:13:34.564437,18182907,10000000000,14
PROJ_DELTA,2023-02-07 17:13:34.564437,24993162,10000000000,14
PROJ_DELTA,2023-02-08 17:13:34.564437,11699989,10000000000,14
PROJ_DELTA,2023-02-09 17:13:34.564437,16055807,10000000000,13
PROJ_DELTA,2023-02-10 17:13:34.564437,21855270,10000000000,13
PROJ_DELTA,2023-02-11 17:13:34.564437,25874711,10000000000,13
PROJ_DELTA,2023-02-12 17:13:34.564437,7457730,10000000000,13
PROJ_DELTA,2023-02-13 17:13:34.564437,11692205,10000000000,13
PROJ_DELTA,2023-02-14 17:13:34.564437,13265962,10000000000,13
PROJ_DELTA,2023-02-15 17:13:34.564437,10370652,10000000000,13
PROJ_DELTA,2023-02-16 17:13:34.564437,12362205,10000000000,13
PROJ_DELTA,2023-02-17 17:13:34.564437,11313607,10000000000,13
PROJ_DELTA,2023-02-18 17:13:34.564437,6078689,10000000000,13
PROJ_DELTA,2023-02-19 17:13:34.564437,14139142,10000000000,13
PROJ_DELTA,2023-02-20 17:13:34.564437,12690602,10000000000,13
PROJ_DELTA,2023-02-21 17:13:34.564437,16517687,10000000000,13
PROJ_DELTA,2023-02-22 17:13:34.564437,13068042,10000000000,13
PROJ_DELTA,2023-02-23 17:13:34.564437,24068171,10000000000,13
PROJ_DELTA,2023-02-24 17:13:34.564437,10137444,10000000000,13
PROJ_DELTA,2023-02-25 17:13:34.564437,17300073,10000000000,13
PROJ_DELTA,2023-02-26 17:13:34.564437,15916603,10000000000,13
PROJ_DELTA,2023-02-27 17:13:34.564437,16171094,10000000000,13
PROJ_DELTA,2023-02-28 17:13:34.564437,25450050,10000000000,13
PROJ_DELTA,2023-03-01 17:13:34.564437,8869387,10000000000,13
PROJ_DELTA,2023-03-02 17:13:34.564437,12664913,10000000000,13
PROJ_DELTA,2023-03-03 17:13:34.564437,15089916,10000000000,13
PROJ_DELTA,2023-03-04 17:13:34.564437,20056192,10000000000,13
PROJ_DELTA,2023-03-05 17:13:34.564437,6425346,10000000000,13
PROJ_DELTA,2023-03-06 17:13:34.564437,10653776,10000000000,13
PROJ_DELTA,2023-03-07 17:13:34.564437,11626130,10000000000,13
PROJ_DELTA,2023-03-08 17:13:34.564437,9366858,10000000000,13
PROJ_DELTA,2023-03-09 17:13:34.564437,11717049,10000000000,13
PROJ_DELTA,2023-03-10 17:13:34.564437,21941870,10000000000,13
PROJ_DELTA,2023-03-11 17:13:34.564437,20291904,10000000000,13
PROJ_DELTA,2023-03-12 17:13:34.564437,14736938,10000000000,13
PROJ_DELTA,2023-03-13 17:13:34.564437,10787930,10000000000,13
PROJ_DELTA,2023-03-14 17:13:34.564437,15591774,10000000000,13
PROJ_DELTA,2023-03-15 17:13:34.564437,11895561,10000000000,13
PROJ_DELTA,2023-03-16 17:13:34.564437,19155303,10000000000,13
PROJ_DELTA,2023-03-17 17:13:34.564437,21384509,10000000000,13
PROJ_DELTA,2023-03-18 17:13:34.564437,16043778,10000000000,13
PROJ_DELTA,2023-03-19 17:13:34.564437,21467422,10000000000,13
PROJ_DELTA,2023-03-20 17:13:34.564437,11449330,10000000000,13
PROJ_DELTA,2023-03-21 17:13:34.564437,17048258,10000000000,13
PROJ_DELTA,2023-03-22 17:13:34.564437,21019909,10000000000,13
PROJ_DELTA,2023-03-23 17:13:34.564437,12129165,10000000000,13
PROJ_DELTA,2023-03-24 17:13:34.564437,11435547,10000000000,13
PROJ_DELTA,2023-03-25 17:13:34.564437,15761038,10000000000,13
PROJ_DELTA,2023-03-26 17:13:34.564437,13433403,10000000000,13
PROJ_DELTA,2023-03-27 17:13:34.564437,17905860,10000000000,13
PROJ_DELTA,2023-03-28 17:13:34.564437,12381516,10000000000,13
PROJ_DELTA,2023-03-29 17:13:34.564437,27769231,10000000000,13
PROJ_DELTA,2023-03-30 17:13:34.564437,20263472,10000000000,13
PROJ_DELTA,2023-03-31 17:13:34.564437,11886872,10000000000,13
PROJ_DELTA,2023-04-01 17:13:34.564437,15179403,10000000000,13
PROJ_DELTA,2023-04-02 17:13:34.564437,12299477,10000000000,13
PROJ_DELTA,2023-04-03 17:13:34.564437,24018473,10000000000,13
PROJ_DELTA,2023-04-04 17:13:34.564437,11746554,10000000000,13
PROJ_DELTA,2023-04-05 17:13:34.564437,15319709,10000000000,13
PROJ_DELTA,2023-04-06 17:13:34.564437,21415246,10000000000,13
PROJ_DELTA,2023-04-07 17:13:34.564437,6446932,10000000000,13
PROJ_DELTA,2023-04-08 17:13:34.564437,22306518,10000000000,13
PROJ_DELTA,2023-04-09 17:13:34.564437,12349049,10000000000,13
PROJ_DELTA,2023-04-10 17:13:34.564437,29809546,10000000000,14
PROJ_DELTA,2023-04-11 17:13:34.564437,20130222,10000000000,14
PROJ_DELTA,2023-04-12 17:13:34.564437,13027770,10000000000,14
PROJ_DELTA,2023-04-13 17:13:34.564437,21525214,10000000000,14
PROJ_DELTA,2023-04-14 17:13:34.564437,20470330,10000000000,14
PROJ_DELTA,2023-04-15 17:13:34.564437,7594180,10000000000,14
PROJ_DELTA,2023-04-16 17:13:34.564437,21656387,10000000000,14
PROJ_DELTA,2023-04-17 17:13:34.564437,19637395,10000000000,14
PROJ_DELTA,2023-04-18 17:13:34.564437,15410387,10000000000,14
PROJ_DELTA,2023-04-19 17:13:34.564437,11433532,10000000000,14
PROJ_DELTA,2023-04-20 17:13:34.564437,13013354,10000000000,14
PROJ_DELTA,2023-04-21 17:13:34.564437,15452969,10000000000,14
PROJ_DELTA,2023-04-22 17:13:34.564437,16737677,10000000000,14
PROJ_DELTA,2023-04-23 17:13:34.564437,22303927,10000000000,14
PROJ_DELTA,2023-04-24 17:13:34.564437,13309812,10000000000,14
PROJ_DELTA,2023-04-25 17:13:34.564437,15582122,10000000000,14
PROJ_DELTA,2023-04-26 17:13:34.564437,19237053,10000000000,14
PROJ_DELTA,2023-04-27 17:13:34.564437,20033960,10000000000,14
PROJ_DELTA,2023-04-28 17:13:34.564437,19899625,10000000000,14
PROJ_DELTA,2023-04-29 17:13:34.564437,19871308,10000000000,14
PROJ_DELTA,2023-04-30 17:13:34.564437,26357032,10000000000,14
PROJ_DELTA,2023-05-01 17:13:34.564437,17396795,10000000000,14
PROJ_DELTA,2023-05-02 17:13:34.564437,17579523,10000000000,14
PROJ_DELTA,2023-05-03 17:13:34.564437,18209269,10000000000,14
PROJ_DELTA,2023-05-04 17:13:34.564437,17163422,10000000000,14
PROJ_DELTA,2023-05-05 17:13:34.564437,13985768,10000000000,14
PROJ_DELTA,2023-05-06 17:13:34.564437,19244129,10000000000,14
PROJ_DELTA,2023-05-07 17:13:34.564437,22346439,10000000000,14
PROJ_DELTA,2023-05-08 17:13:34.564437,19406263,10000000000,14
PROJ_DELTA,2023-05-09 17:13:34.564437,23041250,10000000000,14
PROJ_DELTA,2023-05-10 17:13:34.564437,16876020,10000000000,14
PROJ_DELTA,2023-05-11 17:13:34.564437,25798025,10000000000,14
PROJ_DELTA,2023-05-12 17:13:34.564437,12303096,10000000000,14
PROJ_DELTA,2023-05-13 17:13:34.564437,13682608,10000000000,14
PROJ_DELTA,2023-05-14 17:13:34.564437,4528158,10000000000,14
PROJ_DELTA,2023-05-15 17:13:34.564437,17499650,10000000000,14
PROJ_DELTA,2023-05-16 17:13:34.564437,12816881,10000000000,14
PROJ_DELTA,2023-05-17 17:13:34.564437,16346685,10000000000,14
PROJ_DELTA,2023-05-18 17:13:34.564437,22802523,10000000000,14
PROJ_DELTA,2023-05-19 17:13:34.564437,12353435,10000000000,14
PROJ_DELTA,2023-05-20 17:13:34.564437,13622344,10000000000,14
PROJ_DELTA,2023-05-21 17:13:34.564437,7456075,10000000000,14
PROJ_DELTA,2023-05-22 17:13:34.564437,21428486,10000000000,14
PROJ_DELTA,2023-05-23 17:13:34.564437,18946924,10000000000,14
PROJ_DELTA,2023-05-24 17:13:34.564437,15395287,10000000000,14
PROJ_DELTA,2023-05-25 17:13:34.564437,24368860,10000000000,14
PROJ_DELTA,2023-05-26 17:13:34.564437,18941938,10000000000,14
PROJ_DELTA,2023-05-27 17:13:34.564437,9981090,10000000000,14
PROJ_DELTA,2023-05-28 17:13:34.564437,13817876,10000000000,14
PROJ_DELTA,2023-05-29 17:13:34.564437,22887682,10000000000,14
PROJ_DELTA,2023-05-30 17:13:34.564437,21233690,10000000000,14
PROJ_DELTA,2023-05-31 17:13:34.564437,22691910,10000000000,14
PROJ_DELTA,2023-06-01 17:13:34.564437,2190788,10000000000,14
PROJ_DELTA,2023-06-02 17:13:34.564437,20569193,10000000000,14
PROJ_DELTA,2023-06-03 17:13:34.564437,20095923,10000000000,14
PROJ_DELTA,2023-06-04 17:13:34.564437,19039753,10000000000,14
PROJ_DELTA,2023-06-05 17:13:34.564437,16121035,10000000000,14
PROJ_DELTA,2023-06-06 17:13:34.564437,24072068,10000000000,14
PROJ_DELTA,2023-06-07 17:13:34.564437,21668159,10000000000,14
PROJ_DELTA,2023-06-08 17:13:34.564437,20181170,10000000000,14
PROJ_DELTA,2023-06-09 17:13:34.564437,14350288,10000000000,15
PROJ_DELTA,2023-06-10 17:13:34.564437,6420320,10000000000,15
PROJ_DELTA,2023-06-11 17:13:34.564437,14048999,10000000000,15
PROJ_DELTA,2023-06-12 17:13:34.564437,31566437,10000000000,15
PROJ_DELTA,2023-06-13 17:13:34.564437,24623406,10000000000,15
PROJ_DELTA,2023-06-14 17:13:34.564437,17989252,10000000000,15
PROJ_DELTA,2023-06-15 17:13:34.564437,7967384,10000000000,15
PROJ_DELTA,2023-06-16 17:13:34.564437,18256436,10000000000,15
PROJ_DELTA,2023-06-17 17:13:34.564437,15897174,10000000000,15
PROJ_DELTA,2023-06-18 17:13:34.564437,4380234,10000000000,15
PROJ_DELTA,2023-06-19 17:13:34.564437,11174401,10000000000,15
PROJ_DELTA,2023-06-20 17:13:34.564437,9608497,10000000000,15
PROJ_DELTA,2023-06-21 17:13:34.564437,21914987,10000000000,15
PROJ_DELTA,2023-06-22 17:13:34.564437,23146990,10000000000,15
PROJ_DELTA,2023-06-23 17:13:34.564437,18528039,10000000000,15
PROJ_DELTA,2023-06-24 17:13:34.564437,2889359,10000000000,15
PROJ_DELTA,2023-06-25 17:13:34.564437,20411479,10000000000,15
PROJ_DELTA,2023-06-26 17:13:34.564437,28984545,10000000000,15
PROJ_DELTA,2023-06-27 17:13:34.564437,16689294,10000000000,15
PROJ_DELTA,2023-06-28 17:13:34.564437,24295823,10000000000,15
PROJ_DELTA,2023-06-29 17:13:34.564437,14581618,10000000000,15
PROJ_DELTA,2023-06-30 17:13:34.564437,13785027,10000000000,15
PROJ_DELTA,2023-07-01 17:13:34.564437,16489610,10000000000,15
PROJ_DELTA,2023-07-02 17:13:34.564437,21832059,10000000000,15
PROJ_DELTA,2023-07-03 17:13:34.564437,8819332,10000000000,15
PROJ_DELTA,2023-07-04 17:13:34.564437,27180442,10000000000,15
PROJ_DELTA,2023-07-05 17:13:34.564437,29999806,10000000000,15
PROJ_DELTA,2023-07-06 17:13:34.564437,31188765,10000000000,15
PROJ_DELTA,2023-07-07 17:13:34.564437,20096673,10000000000,15
PROJ_DELTA,2023-07-08 17:13:34.564437,32071339,10000000000,15
PROJ_DELTA,2023-07-09 17:13:34.564437,28441337,10000000000,15
PROJ_DELTA,2023-07-10 17:13:34.564437,17148296,10000000000,15
PROJ_DELTA,2023-07-11 17:13:34.564437,15663526,10000000000,15
PROJ_DELTA,2023-07-12 17:13:34.564437,20765656,10000000000,15
PROJ_DELTA,2023-07-13 17:13:34.564437,14414602,10000000000,15
PROJ_DELTA,2023-07-14 17:13:34.564437,27327761,10000000000,15
PROJ_DELTA,2023-07-15 17:13:34.564437,13469013,10000000000,15
PROJ_DELTA,2023-07-16 17:13:34.564437,26235873,10000000000,15
PROJ_DELTA,2023-07-17 17:13:34.564437,15623306,10000000000,15
PROJ_DELTA,2023-07-18 17:13:34.564437,21761536,10000000000,15
PROJ_DELTA,2023-07-19 17:13:34.564437,28447178,10000000000,15
PROJ_DELTA,2023-07-20 17:13:34.564437,16780334,10000000000,15
PROJ_DELTA,2023-07-21 17:13:34.564437,15823111,10000000000,15
PROJ_DELTA,2023-07-22 17:13:34.564437,28281197,10000000000,15
PROJ_DELTA,2023-07-23 17:13:34.564437,14990915,10000000000,15
PROJ_DELTA,2023-07-24 17:13:34.564437,22185360,10000000000,15
PROJ_DELTA,2023-07-25 17:13:34.564437,34490684,10000000000,15
PROJ_DELTA,2023-07-26 17:13:34.564437,21008051,10000000000,15
PROJ_DELTA,2023-07-27 17:13:34.564437,25917334,10000000000,15
PROJ_DELTA,2023-07-28 17:13:34.564437,24864219,10000000000,15
PROJ_DELTA,2023-07-29 17:13:34.564437,27565432,10000000000,15
PROJ_DELTA,2023-07-30 17:13:34.564437,16403003,10000000000,15
PROJ_DELTA,2023-07-31 17:13:34.564437,31763151,10000000000,15
PROJ_DELTA,2023-08-01 17:13:34.564437,28255934,10000000000,15
PROJ_DELTA,2023-08-02 17:13:34.564437,21607990,10000000000,15
PROJ_DELTA,2023-08-03 17:13:34.564437,28112784,10000000000,15
PROJ_DELTA,2023-08-04 17:13:34.564437,22026867,10000000000,15
PROJ_DELTA,2023-08-05 17:13:34.564437,18268258,10000000000,15
PROJ_DELTA,2023-08-06 17:13:34.564437,17607540,10000000000,15
PROJ_DELTA,2023-08-07 17:13:34.564437,31553530,10000000000,15
PROJ_DELTA,2023-08-08 17:13:34.564437,25918877,10000000000,16
PROJ_DELTA,2023-08-09 17:13:34.564437,15613149,10000000000,16
PROJ_DELTA,2023-08-10 17:13:34.564437,20457526,10000000000,16
PROJ_DELTA,2023-08-11 17:13:34.564437,22358901,10000000000,16
PROJ_DELTA,2023-08-12 17:13:34.564437,25310407,10000000000,16
PROJ_DELTA,2023-08-13 17:13:34.564437,31758641,10000000000,16
PROJ_DELTA,2023-08-14 17:13:34.564437,23555489,10000000000,16
PROJ_DELTA,2023-08-15 17:13:34.564437,4545087,10000000000,16
PROJ_DELTA,2023-08-16 17:13:34.564437,25808698,10000000000,16
PROJ_DELTA,2023-08-17 17:13:34.564437,15226005,10000000000,16
PROJ_DELTA,2023-08-18 17:13:34.564437,15194995,10000000000,16
PROJ_DELTA,2023-08-19 17:13:34.564437,17393036,10000000000,16
PROJ_DELTA,2023-08-20 17:13:34.564437,10601064,10000000000,16
PROJ_DELTA,2023-08-21 17:13:34.564437,17712910,10000000000,16
PROJ_DELTA,2023-08-22 17:13:34.564437,18167295,10000000000,16
PROJ_DELTA,2023-08-23 17:13:34.564437,22097667,10000000000,16
PROJ_DELTA,2023-08-24 17:13:34.564437,18626026,10000000000,16
PROJ_DELTA,2023-08-25 17:13:34.564437,26306100,10000000000,16
PROJ_DELTA,2023-08-26 17:13:34.564437,21729013,10000000000,16
PROJ_DELTA,2023-08-27 17:13:34.564437,10572955,10000000000,16
PROJ_DELTA,2023-08-28 17:13:34.564437,15995170,10000000000,16
PROJ_DELTA,2023-08-29 17:13:34.564437,29714354,10000000000,16
PROJ_DELTA,2023-08-30 17:13:34.564437,36255267,10000000000,16
PROJ_DELTA,2023-08-31 17:13:34.564437,24429666,10000000000,16
PROJ_DELTA,2023-09-01 17:13:34.564437,25960079,10000000000,16
PROJ_DELTA,2023-09-02 17:13:34.564437,16289234,10000000000,16
PROJ_DELTA,2023-09-03 17:13:34.564437,21742423,10000000000,16
PROJ_DELTA,2023-09-04 17:13:34.564437,22474433,10000000000,16
PROJ_DELTA,2023-09-05 17:13:34.564437,25550263,10000000000,16
PROJ_DELTA,2023-09-06 17:13:34.564437,13471164,10000000000,16
PROJ_DELTA,2023-09-07 17:13:34.564437,16786020,10000000000,15
PROJ_DELTA,2023-09-08 17:13:34.564437,18289415,10000000000,15
PROJ_DELTA,2023-09-09 17:13:34.564437,14960011,10000000000,15
PROJ_DELTA,2023-09-10 17:13:34.564437,12157781,10000000000,15
PROJ_DELTA,2023-09-11 17:13:34.564437,17013004,10000000000,15
PROJ_DELTA,2023-09-12 17:13:34.564437,22483853,10000000000,15
PROJ_DELTA,2023-09-13 17:13:34.564437,15353632,10000000000,15
PROJ_DELTA,2023-09-14 17:13:34.564437,16239004,10000000000,15
PROJ_DELTA,2023-09-15 17:13:34.564437,23376633,10000000000,15
PROJ_DELTA,2023-09-16 17:13:34.564437,25496133,10000000000,15
PROJ_DELTA,2023-09-17 17:13:34.564437,20310165,10000000000,15
PROJ_DELTA,2023-09-18 17:13:34.564437,13865565,10000000000,15
PROJ_DELTA,2023-09-19 17:13:34.564437,27268397,10000000000,15
PROJ_DELTA,2023-09-20 17:13:34.564437,15285650,10000000000,15
PROJ_DELTA,2023-09-21 17:13:34.564437,17430674,10000000000,15
PROJ_DELTA,2023-09-22 17:13:34.564437,15553513,10000000000,15
PROJ_DELTA,2023-09-23 17:13:34.564437,15091123,10000000000,15
PROJ_DELTA,2023-09-24 17:13:34.564437,18935716,10000000000,15
PROJ_DELTA,2023-09-25 17:13:34.564437,29173306,10000000000,15
PROJ_DELTA,2023-09-26 17:13:34.564437,25665821,10000000000,15
PROJ_DELTA,2023-09-27 17:13:34.564437,30072649,10000000000,15
PROJ_DELTA,2023-09-28 17:13:34.564437,19224880,10000000000,15
PROJ_DELTA,2023-09-29 17:13:34.564437,30833966,10000000000,15
PROJ_DELTA,2023-09-30 17:13:34.564437,14814223,10000000000,15
PROJ_DELTA,2023-10-01 17:13:34.564437,16450870,10000000000,15
PROJ_DELTA,2023-10-02 17:13:34.564437,17778810,10000000000,15
PROJ_DELTA,2023-10-03 17:13:34.564437,20608141,10000000000,15
PROJ_DELTA,2023-10-04 17:13:34.564437,36063426,10000000000,15
PROJ_DELTA,2023-10-05 17:13:34.564437,21274070,10000000000,15
PROJ_DELTA,2023-10-06 17:13:34.564437,28810248,10000000000,15
PROJ_DELTA,2023-10-07 17:13:34.564437,11560530,10000000000,15
PROJ_DELTA,2023-10-08 17:13:34.564437,12009540,10000000000,15
PROJ_DELTA,2023-10-09 17:13:34.564437,19487562,10000000000,15
PROJ_DELTA,2023-10-10 17:13:34.564437,16412180,10000000000,15
PROJ_DELTA,2023-10-11 17:13:34.564437,16032737,10000000000,15
PROJ_DELTA,2023-10-12 17:13:34.564437,12760050,10000000000,15
PROJ_DELTA,2023-10-13 17:13:34.564437,25077390,10000000000,15
PROJ_DELTA,2023-10-14 17:13:34.564437,5182667,10000000000,15
PROJ_DELTA,2023-10-15 17:13:34.564437,21177590,10000000000,15
PROJ_DELTA,2023-10-16 17:13:34.564437,14869480,10000000000,15
PROJ_DELTA,2023-10-17 17:13:34.564437,20419821,10000000000,15
PROJ_DELTA,2023-10-18 17:13:34.564437,23723517,10000000000,15
PROJ_DELTA,2023-10-19 17:13:34.564437,21202845,10000000000,15
PROJ_DELTA,2023-10-20 17:13:34.564437,13742939,10000000000,15
PROJ_DELTA,2023-10-21 17:13:34.564437,30102217,10000000000,15
PROJ_DELTA,2023-10-22 17:13:34.564437,16620330,10000000000,15
PROJ_DELTA,2023-10-23 17:13:34.564437,8222193,10000000000,15
PROJ_DELTA,2023-10-24 17:13:34.564437,14054651,10000000000,15
PROJ_DELTA,2023-10-25 17:13:34.564437,29156751,10000000000,15
PROJ_DELTA,2023-10-26 17:13:34.564437,19612957,10000000000,15
PROJ_DELTA,2023-10-27 17:13:34.564437,19655027,10000000000,15
PROJ_DELTA,2023-10-28 17:13:34.564437,30149102,10000000000,15
PROJ_DELTA,2023-10-29 17:13:34.564437,24071161,10000000000,15
PROJ_DELTA,2023-10-30 17:13:34.564437,37391435,10000000000,15
PROJ_DELTA,2023-10-31 17:13:34.564437,12723579,10000000000,15
PROJ_DELTA,2023-11-01 17:13:34.564437,21873823,10000000000,15
PROJ_DELTA,2023-11-02 17:13:34.564437,28152014,10000000000,15
PROJ_DELTA,2023-11-03 17:13:34.564437,7534775,10000000000,15
PROJ_DELTA,2023-11-04 17:13:34.564437,30809004,10000000000,15
PROJ_DELTA,2023-11-05 17:13:34.564437,11259950,10000000000,15
PROJ_DELTA,2023-11-06 17:13:34.564437,13277684,10000000000,15
PROJ_DELTA,2023-11-07 17:13:34.564437,23121003,10000000000,15
PROJ_DELTA,2023-11-08 17:13:34.564437,14534989,10000000000,15
PROJ_DELTA,2023-11-09 17:13:34.564437,24203259,10000000000,15
PROJ_DELTA,2023-11-10 17:13:34.564437,15247650,10000000000,15
PROJ_DELTA,2023-11-11 17:13:34.564437,19420134,10000000000,15
PROJ_DELTA,2023-11-12 17:13:34.564437,18212758,10000000000,15
PROJ_DELTA,2023-11-13 17:13:34.564437,14686739,10000000000,15
